TrialTime,countdownRunning,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
0.518,1,-0.0146,1.0461,0.2684,0.3905,0.8360,-0.3854,-0.0027,-0.0921,1.0420,0.1945,-0.3540,0.5423,-0.6163,0.4481,-0.0146,1.0461,0.2684,0.3905,0.8360,-0.3854,-0.0027,-0.0921,1.0420,0.1945,-0.3540,0.5423,-0.6163,0.4481,0.0589,1.2951,0.5530,0.0504,-0.9858,0.0840,0.1366,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.528,1,-0.0192,1.0486,0.2668,0.3850,0.8422,-0.3774,-0.0051,-0.0997,1.0424,0.1923,-0.3587,0.5523,-0.6122,0.4376,-0.0192,1.0486,0.2668,0.3850,0.8422,-0.3774,-0.0051,-0.0997,1.0424,0.1923,-0.3587,0.5523,-0.6122,0.4376,0.0585,1.2952,0.5534,0.0502,-0.9857,0.0843,0.1368,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.538,1,-0.0234,1.0500,0.2645,0.3807,0.8479,-0.3690,-0.0047,-0.1071,1.0416,0.1886,-0.3620,0.5595,-0.6105,0.4281,-0.0234,1.0500,0.2645,0.3807,0.8479,-0.3690,-0.0047,-0.1071,1.0416,0.1886,-0.3620,0.5595,-0.6105,0.4281,0.0583,1.2952,0.5537,0.0500,-0.9857,0.0847,0.1367,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.548,1,-0.0276,1.0506,0.2620,0.3780,0.8515,-0.3633,-0.0058,-0.1138,1.0407,0.1855,-0.3639,0.5649,-0.6104,0.4194,-0.0276,1.0506,0.2620,0.3780,0.8515,-0.3633,-0.0058,-0.1138,1.0407,0.1855,-0.3639,0.5649,-0.6104,0.4194,0.0581,1.2952,0.5541,0.0495,-0.9858,0.0852,0.1362,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.558,1,-0.0317,1.0510,0.2597,0.3759,0.8543,-0.3589,-0.0076,-0.1201,1.0398,0.1827,-0.3654,0.5701,-0.6106,0.4107,-0.0317,1.0510,0.2597,0.3759,0.8543,-0.3589,-0.0076,-0.1201,1.0398,0.1827,-0.3654,0.5701,-0.6106,0.4107,0.0580,1.2953,0.5544,0.0491,-0.9859,0.0857,0.1354,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.568,1,-0.0330,1.0503,0.2599,0.3802,0.8457,-0.3742,-0.0131,-0.1223,1.0401,0.1831,-0.3560,0.5657,-0.6197,0.4114,-0.0330,1.0503,0.2599,0.3802,0.8457,-0.3742,-0.0131,-0.1223,1.0401,0.1831,-0.3560,0.5657,-0.6197,0.4114,0.0580,1.2953,0.5547,0.0487,-0.9860,0.0863,0.1344,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.578,1,-0.0346,1.0503,0.2603,0.3831,0.8414,-0.3809,-0.0162,-0.1252,1.0405,0.1832,-0.3496,0.5651,-0.6250,0.4097,-0.0346,1.0503,0.2603,0.3831,0.8414,-0.3809,-0.0162,-0.1252,1.0405,0.1832,-0.3496,0.5651,-0.6250,0.4097,0.0580,1.2953,0.5551,0.0486,-0.9861,0.0868,0.1333,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.588,1,-0.0355,1.0487,0.2585,0.3892,0.8354,-0.3873,-0.0247,-0.1284,1.0421,0.1828,-0.3479,0.5745,-0.6223,0.4021,-0.0355,1.0487,0.2585,0.3892,0.8354,-0.3873,-0.0247,-0.1284,1.0421,0.1828,-0.3479,0.5745,-0.6223,0.4021,0.0580,1.2953,0.5554,0.0486,-0.9862,0.0872,0.1322,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.598,1,-0.0369,1.0470,0.2566,0.3952,0.8293,-0.3936,-0.0338,-0.1318,1.0435,0.1823,-0.3456,0.5834,-0.6203,0.3941,-0.0369,1.0470,0.2566,0.3952,0.8293,-0.3936,-0.0338,-0.1318,1.0435,0.1823,-0.3456,0.5834,-0.6203,0.3941,0.0580,1.2955,0.5557,0.0486,-0.9863,0.0874,0.1313,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.608,1,-0.0376,1.0458,0.2541,0.3988,0.8263,-0.3959,-0.0376,-0.1332,1.0437,0.1807,-0.3442,0.5868,-0.6202,0.3905,-0.0376,1.0458,0.2541,0.3988,0.8263,-0.3959,-0.0376,-0.1332,1.0437,0.1807,-0.3442,0.5868,-0.6202,0.3905,0.0579,1.2956,0.5560,0.0488,-0.9864,0.0871,0.1307,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.618,1,-0.0385,1.0443,0.2514,0.4027,0.8227,-0.3990,-0.0416,-0.1348,1.0439,0.1789,-0.3427,0.5903,-0.6200,0.3870,-0.0385,1.0443,0.2514,0.4027,0.8228,-0.3990,-0.0416,-0.1348,1.0439,0.1789,-0.3427,0.5903,-0.6200,0.3870,0.0580,1.2959,0.5563,0.0489,-0.9865,0.0866,0.1303,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.628,1,-0.0398,1.0429,0.2486,0.4064,0.8193,-0.4020,-0.0455,-0.1367,1.0441,0.1770,-0.3413,0.5938,-0.6197,0.3834,-0.0398,1.0429,0.2486,0.4064,0.8193,-0.4020,-0.0455,-0.1367,1.0441,0.1770,-0.3413,0.5938,-0.6197,0.3834,0.0580,1.2962,0.5566,0.0492,-0.9866,0.0857,0.1301,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.638,1,-0.0415,1.0371,0.2428,0.4130,0.8092,-0.4147,-0.0515,-0.1391,1.0420,0.1739,-0.3457,0.5964,-0.6174,0.3790,-0.0415,1.0371,0.2428,0.4130,0.8092,-0.4147,-0.0515,-0.1391,1.0420,0.1739,-0.3457,0.5964,-0.6174,0.3790,0.0579,1.2965,0.5568,0.0494,-0.9866,0.0847,0.1301,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.648,1,-0.0434,1.0331,0.2381,0.4166,0.8039,-0.4210,-0.0542,-0.1421,1.0400,0.1709,-0.3516,0.6009,-0.6132,0.3733,-0.0434,1.0331,0.2381,0.4166,0.8039,-0.4210,-0.0542,-0.1421,1.0400,0.1709,-0.3516,0.6009,-0.6132,0.3733,0.0578,1.2968,0.5570,0.0498,-0.9867,0.0837,0.1302,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.658,1,-0.0456,1.0284,0.2335,0.4199,0.8000,-0.4253,-0.0537,-0.1456,1.0376,0.1681,-0.3627,0.6081,-0.6027,0.3678,-0.0456,1.0284,0.2335,0.4199,0.8000,-0.4253,-0.0537,-0.1456,1.0376,0.1681,-0.3627,0.6081,-0.6027,0.3678,0.0577,1.2970,0.5571,0.0503,-0.9867,0.0829,0.1303,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.668,1,-0.0480,1.0249,0.2295,0.4201,0.7983,-0.4284,-0.0516,-0.1490,1.0348,0.1653,-0.3729,0.6116,-0.5955,0.3637,-0.0480,1.0249,0.2295,0.4201,0.7983,-0.4284,-0.0516,-0.1490,1.0348,0.1653,-0.3729,0.6116,-0.5955,0.3637,0.0576,1.2973,0.5572,0.0507,-0.9868,0.0821,0.1304,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.678,1,-0.0504,1.0218,0.2258,0.4189,0.7973,-0.4317,-0.0490,-0.1524,1.0318,0.1626,-0.3829,0.6134,-0.5893,0.3603,-0.0504,1.0218,0.2258,0.4189,0.7973,-0.4317,-0.0490,-0.1524,1.0318,0.1626,-0.3829,0.6134,-0.5893,0.3603,0.0575,1.2975,0.5572,0.0512,-0.9868,0.0811,0.1305,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.688,1,-0.0531,1.0198,0.2215,0.4136,0.7999,-0.4322,-0.0477,-0.1560,1.0283,0.1588,-0.3923,0.6161,-0.5823,0.3570,-0.0531,1.0198,0.2215,0.4136,0.7999,-0.4322,-0.0477,-0.1560,1.0283,0.1588,-0.3923,0.6161,-0.5823,0.3570,0.0574,1.2978,0.5572,0.0518,-0.9868,0.0803,0.1307,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.698,1,-0.0559,1.0176,0.2173,0.4089,0.8019,-0.4332,-0.0467,-0.1596,1.0251,0.1552,-0.4017,0.6187,-0.5752,0.3537,-0.0559,1.0176,0.2173,0.4089,0.8019,-0.4332,-0.0467,-0.1596,1.0251,0.1552,-0.4017,0.6187,-0.5752,0.3537,0.0573,1.2980,0.5570,0.0524,-0.9868,0.0798,0.1309,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.708,1,-0.0586,1.0151,0.2131,0.4057,0.8038,-0.4325,-0.0463,-0.1630,1.0215,0.1514,-0.4075,0.6205,-0.5714,0.3500,-0.0586,1.0151,0.2131,0.4057,0.8038,-0.4325,-0.0463,-0.1630,1.0215,0.1514,-0.4075,0.6205,-0.5714,0.3500,0.0572,1.2981,0.5568,0.0528,-0.9868,0.0796,0.1310,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.718,1,-0.0611,1.0130,0.2094,0.4027,0.8062,-0.4310,-0.0456,-0.1663,1.0184,0.1480,-0.4135,0.6228,-0.5670,0.3460,-0.0611,1.0130,0.2094,0.4027,0.8062,-0.4310,-0.0456,-0.1663,1.0184,0.1480,-0.4135,0.6228,-0.5670,0.3460,0.0571,1.2981,0.5566,0.0531,-0.9867,0.0796,0.1313,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.728,1,-0.0642,1.0100,0.2049,0.4008,0.8060,-0.4328,-0.0482,-0.1698,1.0151,0.1443,-0.4165,0.6236,-0.5659,0.3426,-0.0642,1.0100,0.2049,0.4008,0.8060,-0.4328,-0.0482,-0.1698,1.0151,0.1443,-0.4165,0.6236,-0.5659,0.3426,0.0570,1.2981,0.5563,0.0534,-0.9866,0.0798,0.1316,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.738,1,-0.0673,1.0072,0.2006,0.3988,0.8059,-0.4346,-0.0510,-0.1734,1.0120,0.1410,-0.4198,0.6245,-0.5647,0.3389,-0.0673,1.0072,0.2006,0.3988,0.8059,-0.4346,-0.0510,-0.1734,1.0120,0.1410,-0.4198,0.6245,-0.5647,0.3389,0.0569,1.2979,0.5559,0.0536,-0.9866,0.0800,0.1319,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.748,1,-0.0703,1.0046,0.1966,0.3967,0.8059,-0.4363,-0.0540,-0.1770,1.0091,0.1379,-0.4234,0.6257,-0.5632,0.3347,-0.0703,1.0046,0.1966,0.3967,0.8059,-0.4363,-0.0540,-0.1770,1.0091,0.1379,-0.4234,0.6257,-0.5632,0.3347,0.0567,1.2977,0.5555,0.0535,-0.9865,0.0803,0.1322,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.758,1,-0.0724,1.0032,0.1940,0.3959,0.8059,-0.4365,-0.0578,-0.1796,1.0079,0.1361,-0.4248,0.6279,-0.5616,0.3316,-0.0724,1.0032,0.1940,0.3959,0.8059,-0.4365,-0.0578,-0.1796,1.0079,0.1361,-0.4248,0.6279,-0.5616,0.3316,0.0567,1.2976,0.5550,0.0538,-0.9864,0.0808,0.1328,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.768,1,-0.0745,1.0018,0.1913,0.3951,0.8059,-0.4366,-0.0619,-0.1822,1.0067,0.1343,-0.4261,0.6302,-0.5599,0.3283,-0.0745,1.0018,0.1913,0.3951,0.8059,-0.4366,-0.0619,-0.1822,1.0067,0.1343,-0.4261,0.6302,-0.5599,0.3283,0.0567,1.2974,0.5545,0.0539,-0.9863,0.0815,0.1332,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.778,1,-0.0755,1.0016,0.1905,0.3942,0.8066,-0.4359,-0.0639,-0.1834,1.0066,0.1339,-0.4270,0.6316,-0.5583,0.3271,-0.0755,1.0016,0.1905,0.3942,0.8066,-0.4359,-0.0639,-0.1834,1.0066,0.1339,-0.4270,0.6316,-0.5583,0.3271,0.0566,1.2971,0.5541,0.0541,-0.9861,0.0823,0.1337,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.788,1,-0.0765,1.0014,0.1895,0.3934,0.8072,-0.4351,-0.0658,-0.1847,1.0064,0.1333,-0.4277,0.6330,-0.5568,0.3261,-0.0765,1.0014,0.1895,0.3934,0.8072,-0.4351,-0.0658,-0.1847,1.0064,0.1333,-0.4278,0.6330,-0.5568,0.3261,0.0565,1.2969,0.5536,0.0542,-0.9860,0.0831,0.1344,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.798,1,-0.0776,1.0010,0.1884,0.3926,0.8079,-0.4343,-0.0677,-0.1861,1.0061,0.1325,-0.4285,0.6344,-0.5552,0.3251,-0.0776,1.0010,0.1884,0.3926,0.8079,-0.4343,-0.0677,-0.1861,1.0061,0.1325,-0.4285,0.6344,-0.5552,0.3251,0.0564,1.2967,0.5532,0.0543,-0.9858,0.0835,0.1351,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.808,1,-0.0778,1.0015,0.1883,0.3914,0.8098,-0.4318,-0.0681,-0.1866,1.0063,0.1325,-0.4290,0.6353,-0.5535,0.3256,-0.0778,1.0015,0.1883,0.3914,0.8098,-0.4318,-0.0681,-0.1866,1.0063,0.1325,-0.4290,0.6353,-0.5535,0.3256,0.0563,1.2966,0.5528,0.0542,-0.9857,0.0838,0.1359,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.818,1,-0.0781,1.0022,0.1883,0.3900,0.8120,-0.4288,-0.0685,-0.1871,1.0066,0.1324,-0.4294,0.6363,-0.5517,0.3263,-0.0781,1.0022,0.1883,0.3900,0.8120,-0.4288,-0.0685,-0.1871,1.0066,0.1324,-0.4294,0.6363,-0.5517,0.3263,0.0562,1.2964,0.5523,0.0538,-0.9856,0.0840,0.1366,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.828,1,-0.0781,1.0028,0.1886,0.3892,0.8132,-0.4272,-0.0688,-0.1873,1.0071,0.1327,-0.4298,0.6369,-0.5501,0.3271,-0.0781,1.0028,0.1886,0.3892,0.8132,-0.4272,-0.0688,-0.1873,1.0071,0.1327,-0.4298,0.6369,-0.5501,0.3271,0.0561,1.2963,0.5520,0.0535,-0.9855,0.0844,0.1374,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.838,1,-0.0781,1.0033,0.1889,0.3888,0.8142,-0.4257,-0.0688,-0.1875,1.0076,0.1330,-0.4303,0.6376,-0.5485,0.3279,-0.0781,1.0033,0.1889,0.3888,0.8142,-0.4257,-0.0688,-0.1875,1.0076,0.1330,-0.4303,0.6376,-0.5485,0.3279,0.0560,1.2962,0.5517,0.0533,-0.9853,0.0846,0.1384,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.848,1,-0.0781,1.0039,0.1892,0.3881,0.8154,-0.4239,-0.0692,-0.1877,1.0082,0.1335,-0.4307,0.6384,-0.5467,0.3287,-0.0781,1.0039,0.1892,0.3881,0.8154,-0.4239,-0.0692,-0.1877,1.0082,0.1335,-0.4307,0.6384,-0.5467,0.3287,0.0559,1.2961,0.5514,0.0532,-0.9851,0.0849,0.1396,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.858,1,-0.0780,1.0045,0.1896,0.3876,0.8166,-0.4221,-0.0694,-0.1879,1.0088,0.1339,-0.4312,0.6392,-0.5449,0.3296,-0.0780,1.0045,0.1896,0.3876,0.8166,-0.4221,-0.0694,-0.1879,1.0088,0.1339,-0.4312,0.6392,-0.5449,0.3296,0.0558,1.2961,0.5512,0.0531,-0.9850,0.0849,0.1408,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.868,1,-0.0779,1.0051,0.1900,0.3873,0.8177,-0.4202,-0.0694,-0.1881,1.0093,0.1343,-0.4316,0.6400,-0.5430,0.3305,-0.0779,1.0051,0.1900,0.3873,0.8177,-0.4202,-0.0694,-0.1881,1.0093,0.1343,-0.4316,0.6400,-0.5430,0.3305,0.0558,1.2961,0.5509,0.0532,-0.9847,0.0849,0.1422,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.878,1,-0.0778,1.0054,0.1906,0.3872,0.8182,-0.4193,-0.0697,-0.1882,1.0098,0.1350,-0.4320,0.6406,-0.5418,0.3309,-0.0778,1.0054,0.1906,0.3872,0.8182,-0.4193,-0.0697,-0.1882,1.0098,0.1350,-0.4320,0.6406,-0.5418,0.3309,0.0557,1.2961,0.5506,0.0533,-0.9846,0.0848,0.1436,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.888,1,-0.0774,1.0058,0.1914,0.3872,0.8186,-0.4184,-0.0698,-0.1881,1.0101,0.1359,-0.4324,0.6410,-0.5408,0.3312,-0.0774,1.0058,0.1914,0.3872,0.8186,-0.4184,-0.0698,-0.1881,1.0101,0.1359,-0.4324,0.6410,-0.5408,0.3312,0.0556,1.2962,0.5504,0.0532,-0.9844,0.0843,0.1448,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.898,1,-0.0772,1.0059,0.1920,0.3873,0.8187,-0.4181,-0.0702,-0.1879,1.0103,0.1366,-0.4325,0.6415,-0.5401,0.3312,-0.0772,1.0059,0.1920,0.3873,0.8187,-0.4181,-0.0702,-0.1879,1.0103,0.1366,-0.4325,0.6415,-0.5401,0.3312,0.0555,1.2963,0.5501,0.0533,-0.9843,0.0837,0.1460,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.908,1,-0.0770,1.0059,0.1926,0.3876,0.8187,-0.4178,-0.0706,-0.1878,1.0105,0.1373,-0.4326,0.6419,-0.5396,0.3312,-0.0770,1.0059,0.1926,0.3876,0.8187,-0.4178,-0.0706,-0.1878,1.0105,0.1373,-0.4326,0.6419,-0.5396,0.3312,0.0554,1.2964,0.5498,0.0534,-0.9842,0.0831,0.1471,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.918,1,-0.0767,1.0059,0.1932,0.3880,0.8185,-0.4177,-0.0708,-0.1877,1.0107,0.1379,-0.4327,0.6423,-0.5391,0.3311,-0.0767,1.0059,0.1932,0.3880,0.8185,-0.4177,-0.0708,-0.1877,1.0107,0.1379,-0.4327,0.6423,-0.5391,0.3311,0.0553,1.2965,0.5495,0.0538,-0.9840,0.0828,0.1481,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.928,1,-0.0766,1.0058,0.1935,0.3885,0.8181,-0.4181,-0.0709,-0.1878,1.0107,0.1384,-0.4328,0.6424,-0.5390,0.3309,-0.0766,1.0058,0.1935,0.3885,0.8181,-0.4181,-0.0709,-0.1878,1.0107,0.1384,-0.4328,0.6424,-0.5390,0.3309,0.0552,1.2966,0.5494,0.0541,-0.9838,0.0826,0.1493,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.938,1,-0.0766,1.0057,0.1939,0.3890,0.8176,-0.4186,-0.0709,-0.1878,1.0107,0.1388,-0.4330,0.6424,-0.5389,0.3307,-0.0766,1.0057,0.1939,0.3890,0.8176,-0.4186,-0.0709,-0.1878,1.0107,0.1388,-0.4330,0.6424,-0.5389,0.3307,0.0551,1.2965,0.5493,0.0547,-0.9836,0.0824,0.1505,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.948,1,-0.0766,1.0055,0.1941,0.3897,0.8169,-0.4193,-0.0708,-0.1881,1.0107,0.1391,-0.4334,0.6426,-0.5386,0.3303,-0.0766,1.0055,0.1941,0.3897,0.8169,-0.4193,-0.0708,-0.1881,1.0107,0.1391,-0.4334,0.6426,-0.5386,0.3303,0.0550,1.2964,0.5492,0.0553,-0.9834,0.0825,0.1516,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.958,1,-0.0768,1.0052,0.1942,0.3904,0.8161,-0.4203,-0.0709,-0.1885,1.0106,0.1394,-0.4340,0.6428,-0.5383,0.3298,-0.0768,1.0052,0.1942,0.3904,0.8161,-0.4203,-0.0709,-0.1885,1.0106,0.1394,-0.4340,0.6428,-0.5383,0.3298,0.0550,1.2963,0.5491,0.0556,-0.9832,0.0826,0.1527,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.968,1,-0.0770,1.0051,0.1944,0.3907,0.8155,-0.4210,-0.0711,-0.1890,1.0107,0.1398,-0.4346,0.6430,-0.5379,0.3291,-0.0770,1.0051,0.1944,0.3907,0.8155,-0.4210,-0.0711,-0.1890,1.0107,0.1398,-0.4346,0.6430,-0.5379,0.3291,0.0549,1.2962,0.5489,0.0559,-0.9831,0.0825,0.1535,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.978,1,-0.0774,1.0050,0.1947,0.3910,0.8149,-0.4218,-0.0714,-0.1896,1.0106,0.1402,-0.4354,0.6432,-0.5375,0.3283,-0.0774,1.0050,0.1947,0.3910,0.8149,-0.4218,-0.0714,-0.1896,1.0106,0.1402,-0.4354,0.6432,-0.5375,0.3283,0.0548,1.2962,0.5488,0.0561,-0.9830,0.0825,0.1541,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.988,1,-0.0777,1.0049,0.1949,0.3913,0.8142,-0.4228,-0.0718,-0.1902,1.0106,0.1406,-0.4362,0.6434,-0.5372,0.3274,-0.0777,1.0049,0.1949,0.3913,0.8142,-0.4228,-0.0718,-0.1902,1.0106,0.1406,-0.4362,0.6434,-0.5372,0.3274,0.0548,1.2962,0.5487,0.0564,-0.9829,0.0826,0.1547,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
0.998,1,-0.0783,1.0048,0.1949,0.3912,0.8137,-0.4237,-0.0726,-0.1910,1.0105,0.1410,-0.4372,0.6437,-0.5369,0.3261,-0.0783,1.0048,0.1949,0.3912,0.8137,-0.4237,-0.0726,-0.1910,1.0105,0.1410,-0.4372,0.6437,-0.5369,0.3261,0.0547,1.2960,0.5486,0.0566,-0.9827,0.0830,0.1553,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
1.008,1,-0.0789,1.0047,0.1950,0.3912,0.8131,-0.4247,-0.0735,-0.1920,1.0104,0.1414,-0.4383,0.6440,-0.5366,0.3246,-0.0789,1.0047,0.1950,0.3912,0.8131,-0.4247,-0.0735,-0.1920,1.0104,0.1414,-0.4383,0.6440,-0.5366,0.3246,0.0547,1.2959,0.5485,0.0569,-0.9826,0.0836,0.1559,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
1.018,1,-0.0792,1.0046,0.1950,0.3916,0.8127,-0.4250,-0.0742,-0.1924,1.0104,0.1416,-0.4387,0.6443,-0.5365,0.3233,-0.0792,1.0046,0.1950,0.3916,0.8127,-0.4250,-0.0742,-0.1924,1.0104,0.1416,-0.4387,0.6443,-0.5365,0.3233,0.0546,1.2957,0.5484,0.0573,-0.9824,0.0843,0.1565,-0.1200,0.9327,0.0320,0.0000,1.0000,0.0000,0.0000,0,0,0.0000,0,0,90,Table Upper Target,0.0000,Table Upper Target
